,subj_mean,name,psnr,psnr_sal
2261,4.08108,i19_21_3.bmp,26.953859329223633,26.218263626098633
2262,3.56757,i19_21_4.bmp,23.985877990722656,23.173416137695312
2263,2.25,i19_21_5.bmp,20.939855575561523,20.117259979248047
2264,5.73684,i19_22_1.bmp,33.02090072631836,31.512271881103516
2265,5.32432,i19_22_2.bmp,29.966697692871094,28.554641723632812
2266,4.4,i19_22_3.bmp,26.943031311035156,24.537677764892578
2267,3.94737,i19_22_4.bmp,23.908058166503906,22.6771240234375
2268,2.75676,i19_22_5.bmp,20.547157287597656,19.828845977783203
2269,5.86842,i19_23_1.bmp,32.9077033996582,31.663408279418945
2270,6.28947,i19_23_2.bmp,27.914291381835938,26.644678115844727
2271,5.75676,i19_23_3.bmp,25.013540267944336,23.698421478271484
2272,5.76316,i19_23_4.bmp,22.81410026550293,21.459760665893555
2273,5.21622,i19_23_5.bmp,20.989294052124023,19.261314392089844
2274,5.45946,i19_24_1.bmp,32.93705749511719,31.58464241027832
2275,4.7027,i19_24_2.bmp,30.099029541015625,28.329002380371094
2276,3.63889,i19_24_3.bmp,27.072534561157227,25.048818588256836
2277,2.5,i19_24_4.bmp,24.00560188293457,22.043970108032227
2278,0.77778,i19_24_5.bmp,21.170902252197266,19.915925979614258
2279,5.76923,i20_01_1.bmp,33.872406005859375,33.24781036376953
2280,5.51282,i20_01_2.bmp,30.91446876525879,30.289804458618164
2281,4.92105,i20_01_3.bmp,27.914609909057617,27.217321395874023
2282,4.4359,i20_01_4.bmp,25.008516311645508,24.285686492919922
2283,3.78378,i20_01_5.bmp,22.131004333496094,21.374475479125977
2284,5.84211,i20_02_1.bmp,33.88898468017578,33.43051528930664
2285,5.79487,i20_02_2.bmp,30.932416915893555,30.429813385009766
2286,5.51351,i20_02_3.bmp,27.937397003173828,27.411441802978516
2287,5.28205,i20_02_4.bmp,25.077632904052734,24.487091064453125
2288,4.48718,i20_02_5.bmp,22.18701934814453,21.551712036132812
2289,4.94737,i20_03_1.bmp,33.84447479248047,33.187923431396484
2290,4.21053,i20_03_2.bmp,30.90664291381836,30.23076057434082
2291,3.81081,i20_03_3.bmp,27.92192840576172,27.314603805541992
2292,3.12821,i20_03_4.bmp,24.990306854248047,24.214675903320312
2293,2.65789,i20_03_5.bmp,22.13437271118164,21.378395080566406
2294,5.71053,i20_04_1.bmp,32.81795120239258,27.746658325195312
2295,5.47368,i20_04_2.bmp,29.947330474853516,24.927013397216797
2296,5.15789,i20_04_3.bmp,27.019287109375,22.08890151977539
2297,4.72973,i20_04_4.bmp,24.1756534576416,19.37691879272461
2298,4.05405,i20_04_5.bmp,21.450021743774414,16.85340690612793
2299,6.02632,i20_05_1.bmp,33.81157302856445,33.20020294189453
2300,5.76316,i20_05_2.bmp,30.85626792907715,30.221426010131836
2301,5.39474,i20_05_3.bmp,25.989582061767578,25.295269012451172
2302,4.23077,i20_05_4.bmp,21.17980194091797,20.401857376098633
2303,2.92105,i20_05_5.bmp,16.329387664794922,15.571401596069336
2304,4.97368,i20_06_1.bmp,30.286052703857422,31.834293365478516
2305,4.13889,i20_06_2.bmp,27.182003021240234,27.953079223632812
2306,3.94737,i20_06_3.bmp,24.065210342407227,25.139434814453125
2307,3.4359,i20_06_4.bmp,21.013980865478516,22.175697326660156
2308,3.10256,i20_06_5.bmp,18.034269332885742,19.0461483001709
2309,5.28205,i20_07_1.bmp,32.13093566894531,33.17729568481445
2310,4.72973,i20_07_2.bmp,28.788366317749023,29.958803176879883
2311,4.47368,i20_07_3.bmp,28.576509475708008,27.03455352783203
2312,3.73684,i20_07_4.bmp,26.01345443725586,24.5157413482666
2313,3.28205,i20_07_5.bmp,20.950223922729492,21.216535568237305
2314,5.65789,i20_08_1.bmp,36.63380432128906,32.05188751220703
2315,5.2973,i20_08_2.bmp,31.74220848083496,27.444480895996094
2316,4.02778,i20_08_3.bmp,27.699918746948242,23.913734436035156
2317,3.42105,i20_08_4.bmp,24.63514518737793,21.789188385009766
2318,2.58974,i20_08_5.bmp,21.966703414916992,20.079856872558594
2319,6.26316,i20_09_1.bmp,36.33275604248047,34.08929443359375
2320,6.13158,i20_09_2.bmp,33.961029052734375,31.490924835205078
2321,5.33333,i20_09_3.bmp,30.122169494628906,27.574142456054688
2322,3.75676,i20_09_4.bmp,24.92765235900879,23.061330795288086
2323,2.21622,i20_09_5.bmp,18.80733299255371,18.894617080688477
2324,6.13158,i20_10_1.bmp,36.338504791259766,32.68985366821289
2325,5.73684,i20_10_2.bmp,33.89919662475586,29.77767562866211
2326,4.94444,i20_10_3.bmp,30.50766372680664,26.309871673583984
2327,3.57895,i20_10_4.bmp,26.642986297607422,23.1802921295166
2328,2.74359,i20_10_5.bmp,23.671634674072266,20.331687927246094
2329,5.57895,i20_11_1.bmp,33.05207824707031,29.01553726196289
2330,4.84211,i20_11_2.bmp,30.062179565429688,25.358896255493164
2331,3.43243,i20_11_3.bmp,27.087745666503906,23.017271041870117
2332,2.05263,i20_11_4.bmp,23.96560287475586,19.99631690979004
2333,0.74359,i20_11_5.bmp,20.982694625854492,17.685569763183594
2334,6.12821,i20_12_1.bmp,33.05499267578125,35.62839889526367
2335,5.30769,i20_12_2.bmp,31.61656379699707,26.487571716308594
2336,4.44737,i20_12_3.bmp,27.53738021850586,25.79582405090332
2337,4.25641,i20_12_4.bmp,24.478965759277344,22.71627426147461
2338,2.57895,i20_12_5.bmp,20.85768699645996,17.545169830322266
2339,5.15385,i20_13_1.bmp,32.62925338745117,30.630477905273438
2340,3.78947,i20_13_2.bmp,30.111724853515625,28.88503646850586
2341,3.82051,i20_13_3.bmp,27.01598358154297,22.65041732788086
2342,2.89189,i20_13_4.bmp,23.281002044677734,22.1854248046875
2343,2.02703,i20_13_5.bmp,21.347570419311523,20.418285369873047
2344,6.02632,i20_14_1.bmp,32.97789001464844,26.336807250976562
2345,5.84211,i20_14_2.bmp,29.370750427246094,22.28603172302246
2346,4.55263,i20_14_3.bmp,26.765758514404297,20.909900665283203
2347,4.12821,i20_14_4.bmp,25.674427032470703,19.542123794555664
2348,3.36842,i20_14_5.bmp,23.69009017944336,18.795011520385742
2349,3.23077,i20_15_1.bmp,23.10582733154297,18.86128807067871
2350,3.34211,i20_15_2.bmp,23.084299087524414,18.287254333496094
2351,3.69231,i20_15_3.bmp,23.33959197998047,18.803043365478516
2352,3.89744,i20_15_4.bmp,23.426382064819336,18.251583099365234
2353,4.05128,i20_15_5.bmp,23.51187515258789,15.991998672485352
2354,6.05128,i20_16_1.bmp,32.57563018798828,32.5864372253418
2355,6.05405,i20_16_2.bmp,29.939138412475586,28.447998046875
2356,5.40541,i20_16_3.bmp,22.202499389648438,22.251203536987305
2357,5.13514,i20_16_4.bmp,20.85614013671875,19.00606346130371
2358,4.71795,i20_16_5.bmp,16.37946891784668,16.456056594848633
2359,5.61538,i20_17_1.bmp,29.3698787689209,29.467199325561523
2360,6.33333,i20_17_2.bmp,25.83725929260254,24.700716018676758
2361,4.32432,i20_17_3.bmp,21.29880142211914,21.521419525146484
2362,5.87179,i20_17_4.bmp,20.601917266845703,19.223424911499023
2363,3.53846,i20_17_5.bmp,15.279473304748535,15.50362491607666
2364,5.61538,i20_18_1.bmp,33.02458572387695,30.20250129699707
2365,5.23684,i20_18_2.bmp,30.01749038696289,27.30422019958496
2366,4.5,i20_18_3.bmp,26.994014739990234,24.495380401611328
2367,4.13514,i20_18_4.bmp,23.98085594177246,21.69245719909668
2368,4.10526,i20_18_5.bmp,21.004526138305664,18.619274139404297
2369,5.82051,i20_19_1.bmp,32.99533462524414,34.46403884887695
2370,5.17949,i20_19_2.bmp,29.983396530151367,31.42094612121582
2371,4.79487,i20_19_3.bmp,26.997791290283203,28.383377075195312
2372,4.0,i20_19_4.bmp,24.023448944091797,25.366191864013672
2373,3.46154,i20_19_5.bmp,21.024669647216797,22.288230895996094
2374,6.15789,i20_20_1.bmp,33.06604766845703,29.99356460571289
2375,5.46154,i20_20_2.bmp,29.95490264892578,26.12047004699707
2376,4.78947,i20_20_3.bmp,26.999324798583984,22.639507293701172
2377,3.52632,i20_20_4.bmp,24.031566619873047,19.622920989990234
2378,2.71795,i20_20_5.bmp,20.915678024291992,16.860029220581055
2379,5.55263,i20_21_1.bmp,33.06093978881836,30.826263427734375
2380,4.76316,i20_21_2.bmp,29.99142837524414,27.738677978515625
2381,4.0,i20_21_3.bmp,26.97831153869629,24.89565658569336
2382,3.24324,i20_21_4.bmp,23.934431076049805,22.258926391601562
2383,2.57895,i20_21_5.bmp,21.021987915039062,19.953861236572266
2384,6.0,i20_22_1.bmp,33.04247283935547,29.43932342529297
2385,5.10526,i20_22_2.bmp,30.11419677734375,26.83556365966797
2386,4.52632,i20_22_3.bmp,27.024553298950195,24.08006477355957
2387,4.10811,i20_22_4.bmp,23.879920959472656,21.707765579223633
2388,3.72973,i20_22_5.bmp,21.045589447021484,19.722373962402344
2389,5.94872,i20_23_1.bmp,32.953651428222656,27.283187866210938
2390,6.25641,i20_23_2.bmp,27.91895866394043,22.28211212158203
2391,5.82051,i20_23_3.bmp,24.959793090820312,20.040071487426758
2392,4.72973,i20_23_4.bmp,23.241147994995117,19.100515365600586
2393,3.15385,i20_23_5.bmp,20.771514892578125,16.985553741455078
2394,6.18421,i20_24_1.bmp,33.19746780395508,27.815916061401367
2395,5.07895,i20_24_2.bmp,30.016977310180664,24.200584411621094
2396,3.43243,i20_24_3.bmp,27.027202606201172,21.979019165039062
2397,1.97436,i20_24_4.bmp,24.024791717529297,20.7237548828125
2398,0.84211,i20_24_5.bmp,21.03569984436035,18.596481323242188
2399,5.51163,i21_01_1.bmp,33.11482238769531,33.17787551879883
2400,5.06977,i21_01_2.bmp,30.113161087036133,30.18376350402832
2401,4.48837,i21_01_3.bmp,27.041824340820312,27.126981735229492
2402,3.90698,i21_01_4.bmp,24.045562744140625,24.12750244140625
2403,3.48837,i21_01_5.bmp,21.05780601501465,21.164386749267578
2404,5.80952,i21_02_1.bmp,33.28879165649414,33.35536193847656
2405,5.53488,i21_02_2.bmp,30.283313751220703,30.348615646362305
2406,5.44186,i21_02_3.bmp,27.213804244995117,27.2824764251709
2407,4.81395,i21_02_4.bmp,24.218427658081055,24.29935646057129
2408,4.15,i21_02_5.bmp,21.239622116088867,21.351524353027344
2409,4.39535,i21_03_1.bmp,33.118900299072266,33.21807098388672
2410,3.92683,i21_03_2.bmp,30.07796859741211,30.141679763793945
2411,3.16667,i21_03_3.bmp,27.063596725463867,27.14317512512207
2412,3.06977,i21_03_4.bmp,24.0723819732666,24.159225463867188
2413,2.55814,i21_03_5.bmp,21.02993392944336,21.11425018310547
2414,5.93023,i21_04_1.bmp,32.910064697265625,31.400325775146484
2415,6.02326,i21_04_2.bmp,29.961997985839844,28.465255737304688
2416,5.46341,i21_04_3.bmp,26.945951461791992,25.495849609375
2417,5.33333,i21_04_4.bmp,23.88857078552246,22.538063049316406
2418,4.65,i21_04_5.bmp,21.0576171875,19.824657440185547
2419,5.69767,i21_05_1.bmp,33.03948974609375,33.13810348510742
2420,5.90698,i21_05_2.bmp,30.04016876220703,30.140932083129883
2421,5.11628,i21_05_3.bmp,25.047409057617188,25.160205841064453
2422,3.92857,i21_05_4.bmp,20.04854393005371,20.202810287475586
2423,3.0,i21_05_5.bmp,15.052677154541016,15.296095848083496
2424,4.92683,i21_06_1.bmp,33.177555084228516,32.10551071166992
2425,4.38095,i21_06_2.bmp,29.948040008544922,29.21613311767578
2426,4.02439,i21_06_3.bmp,26.929243087768555,26.038127899169922
2427,3.5,i21_06_4.bmp,23.807044982910156,22.8333683013916
2428,3.04762,i21_06_5.bmp,20.824729919433594,19.928892135620117
2429,5.02439,i21_07_1.bmp,33.445289611816406,33.19593811035156
2430,4.45,i21_07_2.bmp,30.134193420410156,29.888202667236328
2431,4.16667,i21_07_3.bmp,27.600215911865234,27.269359588623047
2432,3.59524,i21_07_4.bmp,24.251039505004883,24.45172882080078
2433,3.16667,i21_07_5.bmp,21.848899841308594,21.455171585083008
2434,5.5,i21_08_1.bmp,34.86178207397461,33.36185836791992
2435,4.85714,i21_08_2.bmp,30.043237686157227,28.598920822143555
2436,4.11628,i21_08_3.bmp,26.146339416503906,24.7501163482666
2437,3.23256,i21_08_4.bmp,23.44192123413086,21.96601676940918
2438,2.16279,i21_08_5.bmp,21.375038146972656,19.46563148498535
2439,6.075,i21_09_1.bmp,34.20488739013672,33.22312927246094
2440,6.19048,i21_09_2.bmp,31.787187576293945,30.617321014404297
2441,5.30952,i21_09_3.bmp,28.409095764160156,27.04503631591797
2442,3.76744,i21_09_4.bmp,24.914363861083984,23.529817581176758
2443,2.09302,i21_09_5.bmp,21.304607391357422,19.900617599487305
2444,6.30952,i21_10_1.bmp,33.92497634887695,32.61088180541992
2445,5.88095,i21_10_2.bmp,31.233837127685547,29.942665100097656
2446,5.13953,i21_10_3.bmp,28.000797271728516,26.944164276123047
2447,3.2619,i21_10_4.bmp,24.52025604248047,23.45026969909668
2448,1.92683,i21_10_5.bmp,21.091407775878906,20.085203170776367
2449,6.12195,i21_11_1.bmp,33.09189987182617,31.738670349121094
2450,5.39535,i21_11_2.bmp,30.067035675048828,28.912504196166992
2451,4.69048,i21_11_3.bmp,27.053512573242188,25.8287410736084
2452,3.0,i21_11_4.bmp,24.05767059326172,22.299449920654297
2453,1.04651,i21_11_5.bmp,20.96808624267578,18.694368362426758
2454,5.7907,i21_12_1.bmp,32.75365447998047,41.027793884277344
2455,4.76744,i21_12_2.bmp,30.18256950378418,31.89755630493164
2456,6.0,i21_12_3.bmp,27.300125122070312,36.04500961303711
2457,5.61905,i21_12_4.bmp,23.956607818603516,26.542036056518555
2458,2.02381,i21_12_5.bmp,20.851137161254883,18.321834564208984
2459,4.45238,i21_13_1.bmp,32.95345687866211,34.787635803222656
2460,3.69048,i21_13_2.bmp,29.959156036376953,29.178569793701172
2461,3.17073,i21_13_3.bmp,27.147850036621094,27.42709732055664
2462,2.34884,i21_13_4.bmp,23.70568084716797,24.489830017089844
2463,2.55814,i21_13_5.bmp,21.061017990112305,20.40357780456543
2464,5.90698,i21_14_1.bmp,32.954166412353516,29.90857696533203
2465,6.17073,i21_14_2.bmp,28.40740203857422,26.464786529541016
2466,5.95238,i21_14_3.bmp,25.74800682067871,24.220075607299805
2467,4.33333,i21_14_4.bmp,24.022865295410156,21.667757034301758
2468,3.65116,i21_14_5.bmp,22.240297317504883,20.12586212158203
2469,2.85366,i21_15_1.bmp,25.27948760986328,20.689476013183594
2470,3.26829,i21_15_2.bmp,24.656158447265625,19.505661010742188
2471,3.57143,i21_15_3.bmp,24.4324951171875,18.604299545288086
2472,3.7619,i21_15_4.bmp,24.035757064819336,17.684951782226562
2473,3.71429,i21_15_5.bmp,24.56540298461914,16.181121826171875
2474,6.12195,i21_16_1.bmp,32.569068908691406,32.56980514526367
2475,5.93023,i21_16_2.bmp,28.215782165527344,28.379838943481445
2476,5.71429,i21_16_3.bmp,22.125160217285156,22.129114151000977
2477,5.16667,i21_16_4.bmp,18.68822479248047,18.873268127441406
2478,4.67442,i21_16_5.bmp,16.20863151550293,16.246625900268555
2479,5.34146,i21_17_1.bmp,34.42013168334961,32.29597473144531
2480,6.2619,i21_17_2.bmp,29.346696853637695,28.024646759033203
2481,4.35714,i21_17_3.bmp,26.511512756347656,24.398109436035156
2482,6.30233,i21_17_4.bmp,22.912357330322266,21.669557571411133
2483,3.55,i21_17_5.bmp,20.492420196533203,18.370288848876953
2484,4.85714,i21_18_1.bmp,32.983924865722656,31.884984970092773
2485,4.31707,i21_18_2.bmp,30.019874572753906,29.010021209716797
2486,4.11905,i21_18_3.bmp,26.989612579345703,25.978700637817383
2487,3.60976,i21_18_4.bmp,23.982858657836914,22.942941665649414
2488,3.78571,i21_18_5.bmp,21.020709991455078,20.09282112121582
2489,5.38095,i21_19_1.bmp,33.00648498535156,33.377349853515625
2490,4.7907,i21_19_2.bmp,30.000167846679688,30.415103912353516
2491,4.07143,i21_19_3.bmp,27.016189575195312,27.470624923706055
2492,3.64286,i21_19_4.bmp,24.007068634033203,24.509078979492188
2493,3.4186,i21_19_5.bmp,21.002300262451172,21.55311393737793
2494,5.975,i21_20_1.bmp,32.966705322265625,32.20097732543945
2495,5.67442,i21_20_2.bmp,29.97710418701172,29.173126220703125
2496,5.69048,i21_20_3.bmp,27.00957489013672,26.108707427978516
2497,4.88372,i21_20_4.bmp,24.041576385498047,23.179946899414062
2498,3.83721,i21_20_5.bmp,21.013288497924805,20.14929962158203
2499,5.53488,i21_21_1.bmp,33.03423309326172,32.1369514465332
2500,5.14286,i21_21_2.bmp,29.996780395507812,29.13410186767578
2501,4.30952,i21_21_3.bmp,26.979454040527344,26.21089744567871
2502,3.61905,i21_21_4.bmp,24.031631469726562,23.463802337646484
2503,2.73171,i21_21_5.bmp,20.942527770996094,20.56110382080078
2504,5.35714,i21_22_1.bmp,32.909481048583984,31.300809860229492
2505,5.47619,i21_22_2.bmp,30.046409606933594,28.601408004760742
2506,4.44186,i21_22_3.bmp,26.98736000061035,25.739803314208984
2507,3.37209,i21_22_4.bmp,24.06490135192871,22.85272789001465
2508,3.0,i21_22_5.bmp,21.79378890991211,20.864381790161133
2509,6.11628,i21_23_1.bmp,33.003868103027344,30.538225173950195
2510,5.90476,i21_23_2.bmp,28.024730682373047,25.498476028442383
2511,5.67442,i21_23_3.bmp,25.153562545776367,22.60787010192871
2512,5.2381,i21_23_4.bmp,23.003612518310547,20.475360870361328
2513,2.85714,i21_23_5.bmp,21.009483337402344,18.18039894104004
2514,5.88372,i21_24_1.bmp,33.014522552490234,31.801448822021484
2515,5.72093,i21_24_2.bmp,30.057647705078125,28.79587173461914
2516,5.0,i21_24_3.bmp,27.01116180419922,25.529659271240234
2517,3.07317,i21_24_4.bmp,23.974151611328125,22.363574981689453
2518,0.52381,i21_24_5.bmp,20.991474151611328,19.221267700195312
2519,5.81579,i22_01_1.bmp,33.116554260253906,33.181365966796875
2520,5.23684,i22_01_2.bmp,30.11865234375,30.187408447265625
2521,4.84615,i22_01_3.bmp,27.06112289428711,27.137765884399414
2522,4.15789,i22_01_4.bmp,24.048744201660156,24.143896102905273
2523,3.71795,i22_01_5.bmp,21.035964965820312,21.142581939697266
2524,5.60526,i22_02_1.bmp,33.30391311645508,33.35618209838867
2525,5.82051,i22_02_2.bmp,30.295162200927734,30.352298736572266
2526,5.47368,i22_02_3.bmp,27.221221923828125,27.28389549255371
2527,5.13158,i22_02_4.bmp,24.234086990356445,24.309579849243164
2528,4.57895,i22_02_5.bmp,21.255382537841797,21.354463577270508
2529,4.79487,i22_03_1.bmp,33.12074279785156,33.19947814941406
2530,4.34211,i22_03_2.bmp,30.136014938354492,30.20419692993164
2531,3.68421,i22_03_3.bmp,27.045654296875,27.135215759277344
2532,3.07692,i22_03_4.bmp,24.05331039428711,24.142627716064453
2533,2.7027,i22_03_5.bmp,21.03741455078125,21.135921478271484
2534,5.76923,i22_04_1.bmp,32.85021209716797,30.576297760009766
2535,5.71795,i22_04_2.bmp,30.189815521240234,27.861204147338867
2536,5.4359,i22_04_3.bmp,27.106229782104492,24.735408782958984
2537,5.0,i22_04_4.bmp,24.10703468322754,21.688615798950195
2538,4.30769,i22_04_5.bmp,21.220279693603516,18.861507415771484
2539,5.86842,i22_05_1.bmp,33.051292419433594,33.0989875793457
2540,5.68421,i22_05_2.bmp,30.05030632019043,30.100223541259766
2541,4.87179,i22_05_3.bmp,25.051979064941406,25.11873435974121
2542,4.18421,i22_05_4.bmp,20.05792999267578,20.159414291381836
2543,3.18421,i22_05_5.bmp,15.144824028015137,15.285642623901367
2544,4.7027,i22_06_1.bmp,32.898006439208984,32.630348205566406
2545,4.24324,i22_06_2.bmp,29.60085678100586,29.066814422607422
2546,3.76316,i22_06_3.bmp,26.477062225341797,25.97536277770996
2547,3.56757,i22_06_4.bmp,23.54931640625,22.865583419799805
2548,3.24324,i22_06_5.bmp,20.514352798461914,19.88336181640625
2549,5.58974,i22_07_1.bmp,33.19538497924805,33.135597229003906
2550,5.08108,i22_07_2.bmp,30.286901473999023,30.175884246826172
2551,4.57895,i22_07_3.bmp,27.508689880371094,27.264362335205078
2552,3.89474,i22_07_4.bmp,24.99454116821289,25.043987274169922
2553,2.74359,i22_07_5.bmp,21.624534606933594,21.268613815307617
2554,5.44737,i22_08_1.bmp,36.301239013671875,34.55636215209961
2555,4.63158,i22_08_2.bmp,31.49321746826172,29.70833969116211
2556,3.78378,i22_08_3.bmp,27.616455078125,25.64689826965332
2557,3.12821,i22_08_4.bmp,24.91205596923828,22.779605865478516
2558,2.53846,i22_08_5.bmp,22.884918212890625,20.59957504272461
2559,5.84615,i22_09_1.bmp,34.1586799621582,33.5550651550293
2560,5.52632,i22_09_2.bmp,31.827354431152344,31.12697410583496
2561,4.62162,i22_09_3.bmp,29.000024795532227,28.194046020507812
2562,3.33333,i22_09_4.bmp,26.19891929626465,25.071399688720703
2563,2.05128,i22_09_5.bmp,22.274154663085938,21.17422103881836
2564,5.83784,i22_10_1.bmp,33.62129592895508,32.15626907348633
2565,5.58974,i22_10_2.bmp,31.387165069580078,29.886310577392578
2566,5.0,i22_10_3.bmp,28.448650360107422,26.852815628051758
2567,3.58974,i22_10_4.bmp,25.094566345214844,23.54977798461914
2568,2.07895,i22_10_5.bmp,22.19577407836914,20.741804122924805
2569,5.35897,i22_11_1.bmp,33.057044982910156,31.93719482421875
2570,5.51282,i22_11_2.bmp,30.01171875,28.920114517211914
2571,4.26316,i22_11_3.bmp,27.069730758666992,25.393497467041016
2572,2.63158,i22_11_4.bmp,23.988933563232422,21.642250061035156
2573,0.86842,i22_11_5.bmp,21.010778427124023,18.90013313293457
2574,5.26316,i22_12_1.bmp,33.74101257324219,31.930706024169922
2575,5.76923,i22_12_2.bmp,30.465822219848633,30.938087463378906
2576,5.74359,i22_12_3.bmp,27.556568145751953,24.66289520263672
2577,4.36842,i22_12_4.bmp,23.82012367248535,20.9825496673584
2578,2.76316,i22_12_5.bmp,20.711593627929688,18.258142471313477
2579,5.25641,i22_13_1.bmp,33.39729690551758,32.37643814086914
2580,4.4359,i22_13_2.bmp,30.00909423828125,30.179141998291016
2581,3.68421,i22_13_3.bmp,27.0742244720459,26.705169677734375
2582,2.87179,i22_13_4.bmp,24.032691955566406,23.4764404296875
2583,2.51282,i22_13_5.bmp,20.62140464782715,19.98410987854004
2584,5.76923,i22_14_1.bmp,32.76045227050781,29.69104766845703
2585,5.86111,i22_14_2.bmp,30.57785987854004,27.610300064086914
2586,5.76316,i22_14_3.bmp,27.815235137939453,24.521385192871094
2587,4.62162,i22_14_4.bmp,25.634296417236328,22.417240142822266
2588,4.10256,i22_14_5.bmp,24.388168334960938,22.108707427978516
2589,3.05263,i22_15_1.bmp,26.31038475036621,22.807720184326172
2590,3.02632,i22_15_2.bmp,25.555782318115234,21.45204734802246
2591,3.21622,i22_15_3.bmp,25.005889892578125,20.505859375
2592,3.39474,i22_15_4.bmp,24.55299186706543,19.091819763183594
2593,3.73684,i22_15_5.bmp,24.712966918945312,16.58330535888672
2594,5.86486,i22_16_1.bmp,32.56904602050781,32.57079315185547
2595,5.41026,i22_16_2.bmp,28.244091033935547,28.352359771728516
2596,6.05128,i22_16_3.bmp,22.116180419921875,22.12346839904785
2597,4.60526,i22_16_4.bmp,18.727380752563477,18.850780487060547
2598,5.25641,i22_16_5.bmp,16.14093589782715,16.171247482299805
2599,5.33333,i22_17_1.bmp,33.8312873840332,32.84521484375
2600,6.0,i22_17_2.bmp,28.890869140625,28.624189376831055
2601,4.22222,i22_17_3.bmp,25.837360382080078,24.792850494384766
2602,6.23077,i22_17_4.bmp,22.244348526000977,22.174760818481445
2603,3.37838,i22_17_5.bmp,19.81856918334961,18.787137985229492
2604,5.15385,i22_18_1.bmp,33.02391052246094,31.603918075561523
2605,4.68421,i22_18_2.bmp,30.035791397094727,28.626726150512695
2606,4.23684,i22_18_3.bmp,27.05486297607422,25.687252044677734
2607,3.76316,i22_18_4.bmp,24.012210845947266,22.71595001220703
2608,3.25,i22_18_5.bmp,21.006010055541992,19.723167419433594
2609,5.13158,i22_19_1.bmp,32.99576187133789,33.17885208129883
2610,5.13158,i22_19_2.bmp,29.977401733398438,30.15129852294922
2611,4.66667,i22_19_3.bmp,27.02353286743164,27.135038375854492
2612,4.0,i22_19_4.bmp,23.995594024658203,23.996898651123047
2613,3.58974,i22_19_5.bmp,21.014616012573242,21.14224624633789
2614,5.71053,i22_20_1.bmp,32.94744110107422,32.273521423339844
2615,5.73684,i22_20_2.bmp,30.098867416381836,29.282581329345703
2616,5.55263,i22_20_3.bmp,27.080839157104492,26.053312301635742
2617,4.89744,i22_20_4.bmp,24.02358055114746,22.67345428466797
2618,3.64865,i22_20_5.bmp,21.030874252319336,19.564697265625
2619,5.57895,i22_21_1.bmp,32.981632232666016,32.343448638916016
2620,5.02632,i22_21_2.bmp,29.968717575073242,29.295494079589844
2621,4.65789,i22_21_3.bmp,26.98446273803711,26.344987869262695
2622,3.5641,i22_21_4.bmp,23.930126190185547,23.328601837158203
2623,2.63158,i22_21_5.bmp,20.909433364868164,19.80443572998047
2624,5.92308,i22_22_1.bmp,32.974212646484375,32.205650329589844
2625,5.35135,i22_22_2.bmp,29.906471252441406,28.931373596191406
2626,4.89744,i22_22_3.bmp,27.01275062561035,26.149919509887695
2627,4.44737,i22_22_4.bmp,24.021947860717773,22.562965393066406
2628,2.89474,i22_22_5.bmp,20.992849349975586,20.340280532836914
2629,6.32432,i22_23_1.bmp,33.05194091796875,30.638830184936523
2630,6.13158,i22_23_2.bmp,27.904674530029297,25.48535919189453
2631,5.21053,i22_23_3.bmp,24.889205932617188,22.44249153137207
2632,4.4359,i22_23_4.bmp,23.17439079284668,20.637170791625977
2633,2.10256,i22_23_5.bmp,21.023719787597656,17.87648582458496
2634,5.82051,i22_24_1.bmp,33.004066467285156,31.77845001220703
2635,5.42105,i22_24_2.bmp,29.99254608154297,28.695178985595703
2636,4.21622,i22_24_3.bmp,27.09168243408203,25.66311264038086
2637,2.25641,i22_24_4.bmp,24.068363189697266,21.855854034423828
2638,0.36842,i22_24_5.bmp,20.9262752532959,19.411266326904297
2639,5.68571,i23_01_1.bmp,33.14805603027344,33.177127838134766
2640,5.05714,i23_01_2.bmp,30.13614273071289,30.1911563873291
2641,4.76471,i23_01_3.bmp,27.08490753173828,27.14063835144043
2642,4.08571,i23_01_4.bmp,24.09244728088379,24.16936683654785
2643,3.73529,i23_01_5.bmp,21.136018753051758,21.231822967529297
2644,6.14706,i23_02_1.bmp,33.31599426269531,33.36446762084961
2645,5.84848,i23_02_2.bmp,30.317752838134766,30.371501922607422
2646,5.45714,i23_02_3.bmp,27.275543212890625,27.348175048828125
2647,5.02857,i23_02_4.bmp,24.34421157836914,24.39004898071289
2648,4.32353,i23_02_5.bmp,21.402299880981445,21.495380401611328
2649,4.61765,i23_03_1.bmp,33.14902877807617,33.191368103027344
2650,4.17143,i23_03_2.bmp,30.123214721679688,30.167621612548828
2651,3.55882,i23_03_3.bmp,27.101411819458008,27.171676635742188
2652,3.26471,i23_03_4.bmp,24.08452033996582,24.172916412353516
2653,2.67647,i23_03_5.bmp,21.14000129699707,21.215465545654297
2654,5.61765,i23_04_1.bmp,32.8060417175293,26.608619689941406
2655,5.64706,i23_04_2.bmp,29.84000015258789,23.692800521850586
2656,5.32353,i23_04_3.bmp,26.976221084594727,21.20376205444336
2657,4.79412,i23_04_4.bmp,24.201677322387695,18.939538955688477
2658,4.52941,i23_04_5.bmp,21.645660400390625,17.074600219726562
2659,6.05714,i23_05_1.bmp,33.066776275634766,33.13602828979492
2660,5.5,i23_05_2.bmp,30.073184967041016,30.14592742919922
